PRODUCT_ID,DAY,SALES_VALUE,RETAIL_DISC,PROMO
824305,306,2.5,-0.69,1
824305,307,2.5,-0.69,1
824305,313,2.5,-0.69,1
824305,333,2.5,-0.69,1
824305,355,3.19,0.0,0
824305,361,3.19,0.0,0
824305,370,2.5,-0.69,1
824305,412,2.0,-1.19,1
824305,422,2.0,-1.19,1
824305,471,5.0,-1.38,1
824305,481,2.5,-0.69,1
824305,505,5.0,-1.38,1
824305,516,2.5,-0.69,1
824305,536,2.5,-0.69,1
824305,655,5.0,-1.58,1
824305,684,2.79,-0.5,1
824305,705,3.29,0.0,0
824311,13,1.0,-0.39,1
824311,134,2.0,-0.78,1
824326,673,3.33,-0.66,1
824396,163,7.99,-1.3,1
824396,286,7.99,-1.3,1
824489,668,9.99,0.0,0
824502,192,5.18,0.0,0
824502,204,2.49,-0.1,1
824502,232,2.49,-0.1,1
824502,239,2.29,-0.3,1
824546,40,0.99,0.0,0
824546,74,0.99,0.0,0
824546,79,0.99,0.0,0
824546,85,0.99,0.0,0
824546,98,0.99,0.0,0
824546,123,0.99,0.0,0
824546,130,0.99,0.0,0
824546,131,0.99,0.0,0
824546,142,0.99,0.0,0
824546,172,0.99,0.0,0
824546,244,0.99,0.0,0
824546,386,1.09,0.0,0
824546,443,1.09,0.0,0
824546,448,1.09,0.0,0
824546,470,1.09,0.0,0
824546,550,1.09,0.0,0
824546,582,1.09,0.0,0
824550,435,3.49,0.0,0
824555,12,0.4,-0.1,1
824555,105,3.6,-0.2,1
824555,137,0.2,-0.2,1
824555,167,0.2,-0.2,1
824555,293,0.4,0.0,0
824555,340,2.0,0.0,0
824555,431,0.4,0.0,0
824555,435,2.0,0.0,0
824555,669,0.2,0.0,0
824576,135,0.99,0.0,0
824576,139,0.99,0.0,0
824605,284,5.99,-0.6,1
824642,49,0.6,-0.29,1
824642,202,0.5,-0.39,1
824642,418,0.16,-0.34,1
824642,424,0.66,-0.34,1
824642,459,0.33,-0.17,1
824642,480,0.68,-0.32,1
824642,501,0.6,-0.4,1
824642,515,0.66,-0.34,1
824642,522,0.67,-0.33,1
824642,543,0.67,-0.33,1
824642,565,0.66,-0.34,1
824642,579,0.66,-0.34,1
824642,593,0.67,-0.33,1
824642,606,0.78,-0.22,1
824642,635,0.39,-0.11,1
824642,648,0.39,-0.11,1
824642,655,0.78,-0.22,1
824642,662,0.39,-0.11,1
824663,83,5.79,0.0,0
824704,663,5.37,0.0,0
824717,42,2.19,-0.2,1
824717,506,2.19,-0.2,1
824758,115,3.19,-1.1,1
824758,147,3.19,-1.1,1
824758,163,3.19,-1.1,1
824758,182,3.19,-1.1,1
824758,319,3.19,-1.1,1
824758,331,3.19,-1.1,1
824758,347,3.0,-1.29,1
824758,355,3.19,-1.1,1
824758,396,3.19,-1.1,1
824758,459,3.0,-1.29,1
824758,462,3.0,-1.29,1
824758,480,3.19,-1.1,1
824758,509,3.19,-1.1,1
824759,115,3.99,-1.0,1
824770,348,2.89,0.0,0
824771,451,5.95,0.0,0
824784,123,7.97,0.0,0
824796,615,2.99,-0.5,1
824813,132,2.99,0.0,0
824813,244,2.99,0.0,0
824813,246,2.99,0.0,0
824813,351,2.99,0.0,0
824813,396,2.99,0.0,0
824813,398,2.99,0.0,0
824813,419,2.99,0.0,0
824813,491,2.99,0.0,0
824813,521,2.99,0.0,0
824846,556,1.39,-0.3,1
824915,264,1.47,0.0,0
824915,319,1.34,0.0,0
824915,406,1.0,-0.34,1
824915,420,1.34,0.0,0
824915,421,1.34,0.0,0
824915,433,1.34,0.0,0
824915,441,1.24,-0.1,1
824915,527,1.34,0.0,0
824915,551,1.34,0.0,0
824915,664,1.25,-0.17,1
824915,691,1.25,-0.17,1
824927,205,7.49,0.0,0
824931,57,5.49,-1.2,1
824931,313,3.99,-1.49,1
824931,438,4.5,-0.98,1
824931,664,5.48,0.0,0
824931,680,9.98,-0.98,1
824931,704,9.0,-1.96,1
824965,229,3.99,0.0,0
824965,238,3.99,0.0,0
824965,323,3.99,0.0,0
824965,463,3.99,0.0,0
824970,125,1.5,-0.39,1
824970,201,1.5,-0.39,1
824970,222,1.89,0.0,0
824970,273,1.89,0.0,0
824970,285,1.89,0.0,0
824970,310,3.58,-0.4,1
824970,327,1.79,-0.2,1
824970,349,1.99,0.0,0
824970,390,1.79,-0.2,1
824970,405,1.99,0.0,0
824970,475,1.99,0.0,0
824970,495,1.79,-0.2,1
824970,558,1.79,-0.2,1
824970,581,1.99,0.0,0
824970,636,1.99,0.0,0
824974,156,2.0,-0.99,1
824974,284,2.99,0.0,0
825064,152,1.99,-0.7,1
825123,153,2.0,-1.99,1
825130,95,2.99,-1.2,1
825130,200,2.99,-1.2,1
825135,221,17.99,0.0,0
825135,633,18.99,0.0,0
825148,24,0.5,-0.19,1
825153,17,4.04,0.0,0
825153,422,3.63,-0.91,1
825170,151,3.19,-0.9,1
825170,246,3.19,-0.9,1
825170,519,3.19,-0.09,1
825176,134,1.67,-0.32,1
825176,449,1.79,-0.2,1
825180,270,1.99,0.0,0
825180,319,1.99,0.0,0
825180,340,1.99,0.0,0
825180,341,1.99,0.0,0
825180,708,1.99,0.0,0
825208,215,1.19,-0.2,1
825208,277,1.19,-0.2,1
825208,318,1.19,-0.2,1
825208,332,1.0,-0.39,1
825208,452,1.19,-0.2,1
825208,511,2.38,-0.8,1
825208,524,1.19,-0.4,1
825208,566,2.5,-0.68,1
825208,593,1.25,-0.34,1
825208,620,2.5,-0.68,1
825208,659,2.5,-0.68,1
825208,698,2.58,-0.6,1
825220,214,1.39,0.0,0
825226,269,7.98,0.0,0
825243,579,1.67,-0.62,1
825249,529,0.59,0.0,0
825313,181,1.5,-0.49,1
825313,584,2.19,0.0,0
825326,560,1.64,-0.15,1
825326,561,1.5,-0.29,1
825343,310,5.35,-2.59,1
825343,418,4.24,-3.19,1
825343,673,6.37,-3.33,1
825343,677,6.5,-3.41,1
825358,658,1.75,-0.44,1
825361,320,1.67,-1.32,1
825365,314,2.5,-0.49,1
825365,648,2.5,-0.49,1
825365,675,2.5,-0.49,1
825412,484,1.09,-0.3,1
825431,648,2.99,0.0,0
825445,615,2.88,0.0,0
825450,705,4.69,0.0,0
825457,315,3.89,0.0,0
825475,75,2.99,-1.0,1
825494,266,1.0,-0.19,1
825494,288,2.0,-0.38,1
825494,344,1.0,-0.29,1
825494,495,1.0,-0.29,1
825494,497,1.0,-0.29,1
825494,582,1.0,-0.29,1
825494,668,1.25,-0.04,1
825494,691,2.0,-0.58,1
825538,254,7.59,0.0,0
825538,287,6.29,-1.3,1
825539,193,2.69,0.0,0
825539,569,2.79,0.0,0
825541,16,1.49,0.0,0
825541,26,1.16,0.0,0
825541,52,1.73,0.0,0
825541,83,1.83,0.0,0
825541,94,1.71,0.0,0
825541,97,0.61,0.0,0
825541,125,1.55,0.0,0
825541,146,0.99,0.0,0
825541,152,0.69,0.0,0
825541,158,0.99,0.0,0
825541,211,0.99,0.0,0
825541,274,0.99,0.0,0
825541,313,0.99,0.0,0
825541,333,1.98,0.0,0
825541,336,0.99,0.0,0
825541,345,0.99,0.0,0
825541,351,0.99,0.0,0
825541,356,0.99,0.0,0
825541,377,0.99,0.0,0
825541,393,0.99,0.0,0
825541,403,0.99,0.0,0
825541,413,0.99,0.0,0
825541,425,1.49,0.0,0
825541,429,1.49,0.0,0
825541,452,1.77,0.0,0
825541,558,2.01,0.0,0
825541,567,1.22,0.0,0
825541,607,1.37,0.0,0
825541,628,0.96,0.0,0
825541,664,2.2,0.0,0
825556,44,1.39,-0.1,1
825616,91,1.0,-0.99,1
825616,169,1.99,0.0,0
825616,170,1.99,0.0,0
825616,604,1.0,-0.99,1
825618,231,0.6,-0.19,1
825618,245,0.6,-0.19,1
825618,256,1.58,0.0,0
825618,271,0.6,-0.19,1
825618,354,0.6,-0.19,1
825618,439,0.79,0.0,0
825618,565,0.5,-0.29,1
825621,127,2.09,0.0,0
825625,308,2.49,0.0,0
825625,323,2.49,0.0,0
825650,230,0.92,0.0,0
825650,437,0.79,-0.13,1
825650,492,1.84,0.0,0
825659,75,2.0,-0.29,1
825659,425,2.0,-0.49,1
825659,648,2.69,0.0,0
825659,674,2.69,0.0,0
825665,116,2.0,-1.39,1
825665,269,2.5,-0.89,1
825665,305,2.5,-0.99,1
825665,516,5.0,-1.98,1
825670,327,1.99,0.0,0
825670,492,1.99,0.0,0
825703,135,2.5,-0.44,1
825703,245,2.94,0.0,0
825703,388,5.0,-0.48,1
825703,498,2.74,0.0,0
825703,499,2.74,0.0,0
825703,511,2.74,0.0,0
825703,579,3.04,0.0,0
825703,593,2.5,-0.54,1
825703,616,3.04,0.0,0
825703,694,3.04,0.0,0
825703,695,3.04,0.0,0
825731,370,2.5,-0.29,1
825731,439,2.79,0.0,0
825748,22,1.29,-0.1,1
825748,384,1.29,-0.1,1
825749,86,3.5,0.0,0
825749,217,2.41,0.0,0
825749,238,4.7,0.0,0
825749,413,3.59,0.0,0
825749,452,2.18,-0.73,1
825749,506,4.12,-1.38,1
825749,555,1.82,-0.61,1
825749,701,2.79,0.0,0
825751,152,1.1,-0.12,1
825751,253,1.22,0.0,0
825751,293,1.22,0.0,0
825751,340,1.22,0.0,0
825751,425,1.0,-0.22,1
825751,486,1.22,0.0,0
825751,539,1.0,-0.22,1
825751,543,1.0,-0.22,1
825751,629,1.22,0.0,0
825753,230,1.0,0.0,0
825753,353,2.0,0.0,0
825790,67,3.89,0.0,0
825882,670,6.57,0.0,0
825895,26,1.67,-0.32,1
825934,246,4.49,0.0,0
825935,525,4.29,0.0,0
825935,704,1.98,-6.6,1
825970,406,1.0,-1.59,1
825994,33,3.92,0.0,0
825994,49,3.62,0.0,0
825994,52,4.34,0.0,0
825994,84,3.11,0.0,0
825994,131,3.41,0.0,0
825994,140,3.74,0.0,0
826019,153,4.19,0.0,0
826042,12,4.97,0.0,0
826099,430,2.89,0.0,0
826117,663,2.59,0.0,0
826120,200,1.38,-1.81,1
826120,241,3.69,0.0,0
826120,295,2.47,-1.22,1
826120,506,2.99,-0.7,1
826144,229,1.19,0.0,0
826144,271,1.0,-0.19,1
826144,283,1.0,-0.19,1
826144,305,1.0,-0.19,1
826144,313,1.0,-0.19,1
826144,322,1.0,-0.19,1
826144,326,1.0,-0.19,1
826144,340,1.0,-0.19,1
826144,403,1.0,-0.19,1
826144,481,1.19,0.0,0
826144,609,1.0,-0.19,1
826144,625,2.38,0.0,0
826144,649,1.19,0.0,0
826188,243,7.99,0.0,0
826197,315,1.69,0.0,0
826205,67,2.5,-0.49,1
826239,484,4.49,0.0,0
826243,237,0.98,-0.2,1
826243,427,4.72,-1.6,1
826243,587,3.16,0.0,0
826249,17,2.97,-0.9,1
826249,26,0.88,-0.41,1
826249,60,0.88,-0.11,1
826249,102,3.95,-1.0,1
826249,104,1.58,-0.4,1
826249,108,1.78,-0.2,1
826249,115,0.99,0.0,0
826249,122,0.99,0.0,0
826249,123,2.9699999999999998,0.0,0
826249,137,0.99,0.0,0
826249,142,4.95,0.0,0
826249,155,0.99,0.0,0
826249,163,0.88,-0.11,1
826249,167,1.76,-0.22,1
826249,189,0.99,-0.3,1
826249,213,0.79,-0.5,1
826249,228,0.99,-0.3,1
826249,254,2.97,-0.9,1
826249,261,0.99,-0.3,1
826249,284,1.0,-0.29,1
826249,340,0.99,-0.3,1
826249,372,0.88,-0.41,1
826249,388,0.88,-0.41,1
826249,390,0.88,-0.41,1
826249,409,0.88,-0.41,1
826249,424,0.99,-0.3,1
826249,428,0.77,-0.52,1
826249,435,0.99,-0.3,1
826249,439,0.99,-0.3,1
826249,445,1.98,-0.6,1
826249,464,2.4,-0.18,1
826249,466,0.88,-0.41,1
826249,468,1.76,-0.82,1
826249,500,0.88,-0.41,1
826249,510,0.88,-0.41,1
826249,516,0.88,-0.41,1
826249,523,0.88,-0.41,1
826249,530,0.88,-0.41,1
826249,550,0.99,-0.3,1
826249,551,0.99,-0.3,1
826249,558,1.0,-0.29,1
826249,594,0.88,-0.41,1
826249,628,1.0,-0.29,1
826249,635,1.0,-0.29,1
826249,663,0.88,-0.41,1
826249,668,1.0,-0.29,1
826265,47,3.18,0.0,0
826265,217,1.49,-0.1,1
826272,64,1.0,-0.29,1
826272,67,3.0,-0.87,1
826272,205,1.49,0.0,0
826272,210,1.49,0.0,0
826272,226,1.49,0.0,0
826272,354,1.0,-0.49,1
826272,357,1.0,-0.49,1
826272,420,2.0,-0.98,1
826272,482,1.49,0.0,0
826272,514,1.0,-0.49,1
826272,522,2.0,-0.98,1
826272,580,1.0,-0.49,1
826272,669,1.0,-0.49,1
826272,691,3.0,-1.47,1
826272,707,1.0,-0.49,1
826385,131,1.83,-0.76,1
826385,229,2.19,-0.4,1
826385,331,2.59,0.0,0
826385,393,2.19,-0.4,1
826385,422,1.0,-1.59,1
826385,495,1.0,-1.59,1
826385,577,1.99,-0.6,1
826385,649,1.67,-0.92,1
826507,437,1.99,0.0,0
826571,250,5.0,-0.98,1
826571,314,2.99,0.0,0
826578,435,3.33,-0.66,1
826580,467,1.79,0.0,0
826593,85,1.5,-0.79,1
826593,111,2.29,0.0,0
826593,139,2.29,0.0,0
826593,465,2.49,0.0,0
826597,92,5.98,0.0,0
826597,98,2.99,0.0,0
826597,124,2.99,0.0,0
826597,491,2.99,0.0,0
826597,520,2.99,0.0,0
826603,327,7.66,-7.7,1
826631,331,2.74,0.0,0
826631,359,1.89,0.0,0
826631,435,2.03,0.0,0
826631,498,2.17,0.0,0
826631,660,1.55,-0.62,1
826644,347,9.87,0.0,0
826650,105,4.19,0.0,0
826650,330,4.19,0.0,0
826650,351,4.19,0.0,0
826658,93,0.79,-0.1,1
826666,69,7.99,-2.0,1
826784,246,2.98,0.0,0
826784,562,1.89,0.0,0
826784,706,1.89,0.0,0
826790,234,0.8,-1.18,1
826790,277,0.99,-0.2,1
826790,374,1.33,-1.05,1
826790,467,1.19,0.0,0
826790,628,1.0,-1.38,1
826790,649,0.5,-0.69,1
826812,527,4.79,0.0,0
826812,711,5.79,0.0,0
826835,246,2.49,-0.2,1
826850,310,10.59,0.0,0
826860,78,1.29,-0.1,1
826860,230,1.19,-0.1,1
826860,340,1.19,-0.1,1
826860,692,1.29,0.0,0
826900,372,1.0,-0.49,1
826910,295,6.99,0.0,0
826944,315,0.99,0.0,0
826952,210,2.99,0.0,0
826952,230,2.0,-0.99,1
826952,386,2.0,-0.99,1
826969,697,1.5,-0.88,1
826984,390,2.5,-0.29,1
826984,392,2.09,-0.7,1
827009,471,4.49,-0.1,1
827009,670,4.49,-0.1,1
827024,70,13.99,0.0,0
827024,591,12.99,0.0,0
827024,649,12.99,0.0,0
827030,269,1.96,0.0,0
827034,384,13.98,0.0,0
827047,96,2.0,-0.99,1
827047,117,2.0,-0.99,1
827047,461,1.8,-0.2,1
827064,322,3.19,-0.8,1
827079,358,2.66,-0.53,1
827079,451,2.0,-1.19,1
827131,471,4.15,-1.04,1
827133,277,4.5,-1.29,1
827133,398,5.0,-0.79,1
827166,42,1.19,0.0,0
827166,70,1.19,0.0,0
827175,160,1.5,-0.49,1
827175,348,1.5,-0.39,1
827175,528,1.5,-0.59,1
827176,505,3.16,0.0,0
827176,524,2.97,0.0,0
827176,579,1.98,0.0,0
827176,582,1.98,0.0,0
827180,13,1.19,-0.8,1
827180,25,1.99,0.0,0
827180,231,3.0,-0.98,1
827180,235,1.5,-0.49,1
827180,326,1.99,0.0,0
827180,384,1.19,-0.8,1
827180,585,1.67,-0.32,1
827180,603,1.0,-0.99,1
827218,331,0.34,0.0,0
827218,519,1.36,0.0,0
827261,312,3.0,-2.07,1
827261,578,1.0,-0.99,1
827271,39,1.19,0.0,0
827271,46,1.19,0.0,0
827324,13,2.5,-0.89,1
827332,213,2.5,-1.09,1
827332,228,2.0,-1.09,1
827332,244,2.5,-1.09,1
827332,296,5.0,-2.18,1
827332,315,3.59,0.0,0
827332,332,2.79,-0.8,1
827332,435,2.79,-0.8,1
827332,465,2.79,-0.8,1
827332,490,2.79,-0.8,1
827332,578,2.79,-0.8,1
827332,593,2.54,-0.8,1
827332,670,2.79,-0.8,1
827332,679,2.79,-0.8,1
827332,709,2.79,-0.8,1
827373,15,1.99,0.0,0
827373,576,4.58,0.0,0
827373,582,2.29,0.0,0
827373,591,2.29,0.0,0
827373,684,2.29,0.0,0
827373,689,2.29,0.0,0
827373,700,2.29,0.0,0
827475,267,3.89,0.0,0
827570,92,1.0,-0.99,1
827570,95,1.0,-0.99,1
827570,111,3.34,-0.64,1
827576,15,0.99,-0.3,1
827628,590,0.59,0.0,0
827656,106,2.7,0.0,0
827656,117,3.37,-0.52,1
827656,124,6.07,0.0,0
827656,126,3.82,0.0,0
827656,134,6.68,-1.03,1
827667,57,5.0,-1.98,1
827667,104,3.49,0.0,0
827667,203,3.49,0.0,0
827667,236,2.79,-0.7,1
827667,306,5.0,-1.98,1
827671,296,1.29,0.0,0
827671,449,1.49,0.0,0
827671,607,1.59,0.0,0
827671,641,3.18,0.0,0
827671,709,4.77,0.0,0
827683,210,1.0,-0.99,1
827683,335,1.0,-0.99,1
827683,445,1.99,0.0,0
827683,475,1.99,0.0,0
827683,554,1.0,-0.99,1
827683,562,1.99,0.0,0
827683,570,1.99,0.0,0
827683,622,1.0,-0.99,1
827683,626,1.0,-0.99,1
827683,651,1.99,0.0,0
827683,664,1.99,0.0,0
827683,678,1.99,0.0,0
827683,685,1.0,-0.99,1
827683,700,1.99,0.0,0
827771,109,9.99,0.0,0
827778,202,1.49,0.0,0
827781,39,2.99,0.0,0
827781,61,2.99,0.0,0
827781,418,2.99,0.0,0
827781,459,3.19,0.0,0
827781,494,3.19,0.0,0
827781,522,3.19,0.0,0
827781,543,3.19,0.0,0
827781,565,3.19,0.0,0
827781,606,3.19,0.0,0
827802,320,1.5,-1.49,1
827802,347,1.99,0.0,0
827802,352,1.99,0.0,0
827802,475,1.5,-0.49,1
827806,81,1.98,0.0,0
827806,178,3.0,-0.92,1
827806,190,1.67,-0.29,1
827806,306,1.83,0.0,0
827806,425,1.79,0.0,0
827806,640,3.58,0.0,0
827815,468,6.99,0.0,0
827815,475,6.99,0.0,0
827856,100,0.89,0.0,0
827856,392,0.99,0.0,0
827856,449,0.6,-0.39,1
827895,554,0.99,0.0,0
827900,289,1.89,0.0,0
827915,286,4.09,0.0,0
827915,471,4.39,0.0,0
827919,231,2.0,-0.79,1
827919,246,2.0,-0.79,1
827919,593,2.79,0.0,0
827919,606,2.79,0.0,0
827919,628,2.79,0.0,0
827919,640,2.79,0.0,0
827999,113,4.0,-3.98,1
827999,132,7.98,-3.99,1
827999,157,2.0,-1.99,1
827999,162,2.0,-1.99,1
827999,178,2.99,-1.0,1
827999,188,17.94,-6.0,1
827999,240,3.99,-3.99,1
827999,252,7.98,-3.99,1
827999,264,3.99,0.0,0
827999,291,2.0,-1.99,1
827999,306,2.0,-1.99,1
827999,331,2.0,-1.99,1
827999,338,3.99,0.0,0
827999,359,2.0,-1.99,1
827999,474,2.5,-1.49,1
827999,515,3.99,-3.99,1
827999,520,0.0,-3.99,1
827999,584,2.0,-1.99,1
827999,603,3.99,-7.98,1
827999,659,6.0,-5.97,1
828048,241,3.5,-0.49,1
828048,534,3.99,0.0,0
828048,691,2.99,-1.0,1
828048,697,2.99,-1.0,1
828048,709,2.99,-1.0,1
828055,211,2.29,-0.6,1
828055,229,2.29,-0.6,1
828055,363,2.39,0.0,0
828055,421,2.39,0.0,0
828073,482,1.99,0.0,0
828073,525,1.99,0.0,0
828073,607,1.99,0.0,0
828073,617,1.99,0.0,0
828073,624,1.99,0.0,0
828077,481,2.19,0.0,0
828077,523,4.17,-2.4,1
828106,187,11.69,0.0,0
828106,418,4.78,-4.8,1
828106,492,5.89,-5.92,1
828106,579,7.07,-4.26,1
828106,640,32.42,-19.53,1
828106,662,18.2,-10.97,1
828114,310,1.4,-0.69,1
828114,588,1.66,-0.43,1
828114,690,1.66,-0.43,1
828139,202,1.58,-0.2,1
828139,236,1.58,-0.2,1
828139,300,0.69,-0.2,1
828143,24,1.99,0.0,0
828143,631,3.98,0.0,0
828211,526,2.29,0.0,0
828254,632,5.38,-0.6,1
828283,512,2.5,-0.49,1
828283,621,2.99,0.0,0
828328,585,1.25,-0.14,1
828331,533,2.25,0.0,0
828331,546,4.0,-0.5,1
828331,659,1.67,-0.58,1
828339,24,9.99,0.0,0
828393,78,3.99,-3.0,1
828393,103,3.99,-3.0,1
828393,214,6.99,0.0,0
828437,322,7.59,-0.4,1
828437,347,7.59,-0.4,1
828437,469,7.99,-0.3,1
828444,165,6.49,0.0,0
828450,202,2.98,0.0,0
828450,211,2.98,0.0,0
828450,659,3.18,0.0,0
828450,671,3.18,0.0,0
828450,680,3.18,0.0,0
828450,692,3.18,0.0,0
828452,214,22.47,0.0,0
828489,217,3.99,0.0,0
828489,497,3.99,0.0,0
828489,510,2.99,-1.0,1
828516,42,1.67,-0.32,1
828516,149,1.0,-0.99,1
828516,185,1.99,0.0,0
828525,103,0.79,-0.9,1
828525,253,0.99,0.0,0
828525,431,0.88,-0.19,1
828525,662,1.07,0.0,0
828528,705,6.99,0.0,0
828550,346,7.99,0.0,0
828557,96,1.0,-0.59,1
828557,137,1.34,-0.25,1
828557,152,1.34,-0.25,1
828557,190,1.0,-0.59,1
828565,451,5.99,0.0,0
828588,223,2.5,-0.49,1
828588,556,2.5,-0.49,1
828588,582,2.74,-0.25,1
828647,195,3.29,0.0,0
828713,333,1.67,-0.72,1
828713,551,3.34,-1.24,1
828771,106,2.99,-0.9,1
828801,652,4.29,0.0,0
828805,388,0.59,0.0,0
828822,646,6.99,0.0,0
828857,70,1.0,-0.58,1
828857,187,1.0,-0.58,1
828857,385,1.8,-0.57,1
828857,524,0.6,-0.19,1
828857,615,1.2,-0.38,1
828857,630,1.2,-0.38,1
828857,664,0.6,-0.19,1
828857,669,1.2,-0.38,1
828857,694,0.5,-0.29,1
828857,704,1.2,-0.38,1
828867,211,1.79,0.0,0
828867,231,1.79,0.0,0
828867,242,1.79,0.0,0
828867,243,1.79,0.0,0
828867,301,1.61,-0.18,1
828867,370,1.65,-0.18,1
828867,596,1.59,-0.38,1
828867,622,1.59,-0.38,1
828870,248,14.99,0.0,0
828870,256,14.99,0.0,0
828870,265,14.99,0.0,0
828878,139,3.07,0.0,0
828878,174,1.44,0.0,0
828878,249,1.15,0.0,0
828901,465,1.19,-0.2,1
828935,83,1.69,0.0,0
828935,85,1.69,0.0,0
828935,103,1.25,0.0,0
828935,106,1.25,-0.25,1
828935,188,3.0,0.0,0
828935,207,3.0,0.0,0
828935,248,3.0,0.0,0
828935,321,1.99,0.0,0
828935,373,3.98,0.0,0
828935,450,4.5,0.0,0
828935,456,1.5,0.0,0
828935,467,1.25,-0.25,1
828935,475,1.5,0.0,0
828935,497,3.0,0.0,0
828935,546,2.0,0.0,0
828935,568,2.0,0.0,0
828935,593,2.0,0.0,0
828935,605,2.0,0.0,0
828935,628,2.0,0.0,0
828935,640,8.0,0.0,0
828935,650,2.0,0.0,0
828977,533,0.99,0.0,0
828977,546,0.89,-0.1,1
828977,685,0.99,0.0,0
828993,145,1.0,-0.22,1
828993,165,1.22,0.0,0
828999,275,7.19,-0.8,1
829001,195,3.49,0.0,0
829001,320,3.09,0.0,0
829001,348,3.09,0.0,0
829001,475,3.09,0.0,0
829001,504,4.0,-2.18,1
829009,43,2.5,-0.69,1
829009,138,2.5,-0.69,1
829048,447,3.63,0.0,0
829080,134,3.19,0.0,0
829116,425,0.99,0.0,0
829116,544,0.99,0.0,0
829138,648,3.29,0.0,0
829150,180,2.0,-1.09,1
829150,360,12.36,0.0,0
829176,169,1.29,0.0,0
829176,290,2.58,0.0,0
829176,319,1.29,0.0,0
829176,322,1.29,0.0,0
829176,483,2.58,0.0,0
829176,507,1.29,0.0,0
829202,117,18.37,0.0,0
829278,98,2.89,0.0,0
829278,169,2.89,0.0,0
829278,589,2.89,0.0,0
829291,314,4.99,-3.2,1
829291,373,8.19,0.0,0
829291,652,8.19,0.0,0
829291,684,4.99,-3.2,1
829323,18,4.25,0.0,0
829323,75,2.97,0.0,0
829323,82,3.93,0.0,0
829323,135,2.57,0.0,0
829323,189,2.59,0.0,0
829323,216,1.01,0.0,0
829323,217,3.59,0.0,0
829323,280,2.21,0.0,0
829323,289,3.68,0.0,0
829323,313,2.39,-1.17,1
829323,317,0.86,0.0,0
829323,336,5.49,-2.69,1
829323,337,2.43,-1.19,1
829323,367,4.1,-2.01,1
829323,435,2.56,0.0,0
829323,566,2.29,-1.58,1
829323,585,3.26,-2.25,1
829323,599,4.81,-3.32,1
829323,600,5.01,-3.45,1
829323,601,2.33,0.0,0
829323,620,2.32,-1.6,1
829323,621,2.43,-1.68,1
829323,659,2.45,0.0,0
829394,340,5.49,0.0,0
829394,610,3.95,-1.94,1
829437,436,2.29,0.0,0
829437,498,2.29,0.0,0
829438,106,0.99,0.0,0
829491,92,1.39,0.0,0
829491,434,1.39,0.0,0
829491,571,1.39,0.0,0
829594,192,3.34,-0.75,1
829594,220,2.5,-1.59,1
829594,446,3.34,-0.75,1
829617,92,3.98,0.0,0
829617,145,1.99,0.0,0
829617,229,1.67,-0.32,1
829617,252,1.67,-0.32,1
829617,335,3.98,0.0,0
829617,391,1.69,-0.3,1
829617,455,1.99,0.0,0
829617,571,1.99,0.0,0
829690,98,4.69,0.0,0
829690,402,4.69,0.0,0
829722,390,3.79,0.0,0
829722,481,3.79,0.0,0
829722,536,3.79,0.0,0
829722,543,3.79,0.0,0
829722,550,3.79,0.0,0
829722,588,3.99,0.0,0
829722,690,3.72,0.0,0
829727,593,0.45,0.0,0
829823,186,0.99,0.0,0
829823,572,1.09,-0.1,1
829823,677,1.19,0.0,0
829852,105,2.5,-0.19,1
829852,273,5.0,-0.38,1
829852,303,2.5,-0.19,1
829852,314,2.69,0.0,0
829852,327,2.69,0.0,0
829852,355,5.38,0.0,0
829852,379,2.69,0.0,0
829852,412,2.69,0.0,0
829852,463,2.0,-0.69,1
829852,490,2.0,-0.69,1
829852,495,2.0,-0.69,1
829852,507,2.49,-0.2,1
829852,565,2.0,-0.69,1
829852,573,14.94,-1.2,1
829852,581,2.0,-0.69,1
829852,648,2.0,-0.69,1
829852,656,2.0,-0.69,1
829852,678,2.0,-0.69,1
829852,694,2.0,-0.69,1
829865,413,3.38,0.0,0
829915,355,1.69,0.0,0
829932,196,1.99,0.0,0
829950,44,5.99,-2.0,1
829950,232,5.99,-2.0,1
829950,253,7.79,-0.2,1
829950,319,5.99,-2.0,1
829950,551,6.99,-1.0,1
829958,567,2.15,0.0,0
829994,250,6.49,0.0,0
830015,41,2.1,-1.28,1
830015,120,1.0,-0.69,1
830070,64,3.99,0.0,0
830070,271,3.99,0.0,0
830070,349,3.99,0.0,0
830070,376,3.99,0.0,0
830070,433,3.99,0.0,0
830070,457,3.99,0.0,0
830070,488,3.99,0.0,0
830070,697,3.99,0.0,0
830097,118,1.22,0.0,0
830097,218,1.22,0.0,0
830097,342,1.22,0.0,0
830097,415,1.22,0.0,0
830097,522,1.22,0.0,0
830097,616,1.0,-0.22,1
830097,669,1.0,-0.25,1
830125,232,2.99,0.0,0
830125,264,2.99,0.0,0
830125,347,2.99,0.0,0
830125,455,2.99,0.0,0
830125,554,2.99,0.0,0
830125,615,2.99,0.0,0
830133,75,1.99,-0.1,1
830133,135,3.58,-0.6,1
830156,13,1.99,0.0,0
830156,139,1.99,0.0,0
830156,506,2.29,0.0,0
830156,550,1.67,-0.62,1
830157,71,2.99,0.0,0
830172,98,2.99,0.0,0
830228,159,1.69,0.0,0
830228,495,1.69,0.0,0
830245,192,2.5,-0.49,1
830245,197,2.5,-0.49,1
830245,229,2.5,-0.49,1
